image_name,tags
test_8127,primary agriculture clear road slash_burn
test_8128,primary agriculture clear bare_ground
test_8129,primary clear cultivation
test_813,primary clear
test_8130,primary
test_8131,primary clear
test_8132,primary clear water
test_8133,primary clear
test_8134,primary agriculture clear road
test_8135,haze primary cultivation
test_8136,primary clear
test_8137,primary agriculture clear
test_8138,primary partly_cloudy
test_8139,primary clear
test_814,primary agriculture clear water
test_8140,primary clear
test_32559,primary clear
test_3256,primary clear
test_32560,primary agriculture clear water cloudy
test_32561,primary agriculture clear habitation road
test_32562,primary agriculture clear habitation road
test_32563,primary partly_cloudy
test_32564,primary clear
test_32565,primary agriculture clear
test_32566,primary clear
test_32567,haze road
test_32568,primary clear
test_32569,primary clear
test_3257,primary clear
test_32570,primary clear
test_32571,primary clear water
test_32572,primary agriculture clear cultivation
test_32573,primary agriculture clear cultivation
test_32574,primary clear
test_32575,primary clear
test_32576,primary clear
test_32577,primary agriculture clear road cultivation
test_32578,primary agriculture clear habitation
test_32579,primary clear
test_3258,primary clear
file_5936,primary partly_cloudy
file_5937,primary partly_cloudy
file_5938,primary clear
file_5939,primary clear habitation road
file_594,primary cloudy partly_cloudy
file_5940,primary clear
file_5941,primary clear
file_5942,primary clear
file_5943,primary clear
file_5944,primary
file_5945,primary partly_cloudy
file_5946,primary water partly_cloudy
file_5947,cloudy
file_5948,primary water
file_5949,primary clear
file_595,primary agriculture clear
file_5950,primary clear
file_5951,primary clear
file_5952,cloudy
file_5953,haze primary cloudy
file_5954,primary partly_cloudy
file_5955,primary water partly_cloudy
file_5956,primary clear
file_5957,haze primary agriculture water
file_5958,primary partly_cloudy
test_24611,primary agriculture clear water
test_24612,primary
test_24613,haze primary
test_24614,primary
test_24615,primary clear
test_24616,primary clear
test_24617,clear
test_24618,primary agriculture water
test_24619,primary clear
test_2462,primary clear
test_24620,primary agriculture clear road cultivation
test_24621,primary agriculture clear road
test_24622,primary clear
test_24623,primary partly_cloudy
test_24624,primary clear
test_24625,primary clear cultivation
test_24626,primary clear
test_24627,haze primary
test_24628,primary agriculture cultivation partly_cloudy
test_24629,primary partly_cloudy
test_2463,primary clear bare_ground
test_24630,primary clear water bare_ground
file_11609,primary agriculture clear
file_1161,primary clear
file_11610,primary agriculture clear road
file_11611,primary road partly_cloudy
file_11612,primary clear
file_11613,primary clear
file_11614,primary agriculture clear road
file_11615,primary clear
file_11616,primary clear
file_11617,primary clear
file_11618,primary clear
file_11619,primary partly_cloudy
file_1162,primary clear habitation road
file_11620,primary clear
file_11621,primary agriculture clear cultivation
file_11622,primary clear
file_11623,primary clear
file_11624,primary clear
file_7489,haze primary
file_749,primary clear
file_7490,primary clear
file_7491,primary
file_7492,primary agriculture clear road
file_7493,primary agriculture
file_7494,primary clear
file_7495,primary clear
file_7496,primary clear
file_7497,primary road partly_cloudy
file_7498,haze primary water
file_7499,primary clear
file_75,primary clear
file_750,primary clear road
file_7500,clear
file_7501,cloudy
file_7502,primary clear
file_7503,primary partly_cloudy
file_7504,primary cloudy
file_7505,primary clear water
file_7506,primary clear
file_7507,haze primary
file_7508,primary clear
file_7509,primary clear
test_20241,haze primary agriculture road
test_20242,cloudy
test_20243,primary clear
test_20244,primary clear
test_20245,primary agriculture clear
test_20246,primary agriculture clear
test_20247,primary clear
test_20248,primary clear
test_20249,primary clear
test_2025,primary clear
test_20250,primary clear water road
test_20251,primary partly_cloudy
test_20252,primary clear
test_20253,primary clear
test_20254,primary clear
test_20255,primary clear habitation road
test_20256,primary clear
test_20257,primary agriculture clear habitation cultivation
test_20258,primary
test_20259,primary agriculture clear habitation road
file_6641,primary agriculture clear
file_6642,primary clear
file_6643,primary partly_cloudy
file_6644,primary clear water
file_6645,primary clear
file_6646,primary agriculture clear road
file_6647,primary clear
file_6648,primary agriculture clear road
file_6649,primary partly_cloudy
file_665,haze primary
file_6650,primary clear
file_6651,primary agriculture clear cultivation
file_6652,primary clear
file_6653,primary clear
file_6654,haze primary agriculture water habitation road cultivation
file_6655,primary agriculture clear
file_6656,primary partly_cloudy
file_6657,primary clear
file_6658,primary agriculture road
file_6659,primary clear
file_666,cloudy
file_6660,primary
file_6661,primary agriculture clear
file_6662,primary clear
file_6663,primary clear cultivation
file_17000,haze primary cloudy
file_17001,primary clear
file_17002,primary clear road
file_17003,primary partly_cloudy
file_17004,primary clear
file_17005,primary clear
file_17006,agriculture
file_17007,primary clear
file_17008,primary clear
file_17009,primary agriculture clear cultivation
file_1701,primary agriculture partly_cloudy
file_17010,primary clear
file_17011,primary agriculture clear road
file_17012,haze primary
file_17013,primary clear bare_ground
file_17014,primary clear
file_17015,primary clear
file_17016,clear habitation road
file_17017,primary clear
file_17018,primary clear
file_17019,haze primary
file_1702,primary clear
file_17020,cloudy
file_17021,haze primary
file_17022,cloudy
test_4031,primary clear habitation road bare_ground
test_40310,primary agriculture clear road
test_40311,haze primary
test_40312,primary clear water habitation road
test_40313,primary clear water
test_40314,primary cloudy
test_40315,primary clear
test_40316,primary agriculture clear road
test_40317,primary agriculture clear road
test_40318,primary clear
test_40319,haze primary
test_4032,haze primary
test_40320,primary partly_cloudy
test_40321,primary clear
test_40322,primary partly_cloudy
test_40323,primary agriculture clear
test_40324,primary clear
test_40325,primary agriculture clear
test_40326,primary clear
test_40327,primary clear water
test_40328,primary clear
test_40329,primary clear
test_4033,primary partly_cloudy
test_40330,primary agriculture clear road
file_15711,primary clear
file_15712,primary clear cultivation
file_15713,primary agriculture clear
file_15714,primary agriculture clear road
file_15715,primary clear water
file_15716,primary clear
file_15717,primary agriculture clear water
file_15718,primary clear
file_15719,primary clear
file_1572,primary partly_cloudy
file_15720,primary clear
file_15721,primary clear
file_15722,primary clear
file_15723,primary agriculture clear slash_burn bare_ground selective_logging
file_15724,primary
file_15725,primary agriculture clear road
file_15726,primary
file_15727,primary partly_cloudy
file_15728,primary agriculture road
file_15729,primary partly_cloudy
test_24242,primary clear water
test_24243,primary clear
test_24244,primary clear cultivation partly_cloudy
test_24245,primary clear
test_24246,primary clear
test_24247,primary clear cultivation
test_24248,primary clear
test_24249,primary clear water
test_2425,primary
test_24250,primary clear
test_24251,primary agriculture clear road
test_24252,primary agriculture clear
test_24253,primary agriculture cultivation partly_cloudy
test_24254,primary agriculture clear habitation road
test_24255,primary clear
test_24256,primary agriculture partly_cloudy
test_24257,primary agriculture water partly_cloudy
test_24258,primary agriculture clear cultivation
test_24259,haze primary
test_2426,primary agriculture clear
test_24260,clear water
test_24261,primary clear
test_24262,primary clear
test_19747,primary agriculture
test_19748,primary clear
test_19749,primary agriculture clear habitation cultivation
test_1975,primary clear water
test_19750,haze primary water
test_19751,primary clear
test_19752,primary partly_cloudy
test_19753,primary clear
test_19754,primary agriculture water partly_cloudy
test_19755,clear habitation road
test_19756,primary clear
test_19757,primary agriculture cultivation
test_19758,primary agriculture clear water
test_19759,haze primary
test_1976,primary partly_cloudy
test_19760,primary clear water
test_19761,primary clear
test_19762,primary agriculture clear road
test_19763,primary agriculture clear road
test_19764,primary clear
test_30594,primary water partly_cloudy
test_30595,primary
test_30596,primary agriculture clear cultivation
test_30597,primary clear
test_30598,primary partly_cloudy
test_30599,primary clear
test_306,primary agriculture clear water
test_3060,primary clear
test_30600,primary agriculture road partly_cloudy
test_30601,primary clear
test_30602,primary clear
test_30603,haze primary
test_30604,primary clear water habitation
test_30605,primary partly_cloudy
test_30606,primary clear
test_30607,primary agriculture clear cultivation
test_30608,primary clear
test_30609,primary agriculture clear road
test_3061,primary clear
test_37280,primary clear
test_37281,cloudy
test_37282,haze primary
test_37283,primary clear
test_37284,primary clear
test_37285,primary agriculture clear
test_37286,primary partly_cloudy
test_37287,primary clear
test_37288,primary clear water
test_37289,primary clear
test_3729,primary clear
test_37290,primary clear
test_37291,primary clear water
test_37292,primary clear
test_37293,primary agriculture clear road
test_37294,primary agriculture road partly_cloudy
test_37295,haze primary
test_37296,primary agriculture clear road
test_37297,primary agriculture clear road
test_37298,primary
test_37299,primary clear
test_373,cloudy
test_3730,primary clear
test_37300,primary clear
test_23195,primary clear
test_23196,primary clear water
test_23197,primary clear water
test_23198,primary agriculture clear road
test_23199,primary agriculture partly_cloudy
test_232,primary
test_2320,primary clear
test_23200,primary agriculture clear water
test_23201,primary partly_cloudy
test_23202,primary clear
test_23203,primary
test_23204,haze primary agriculture
test_23205,primary agriculture clear
test_23206,primary agriculture clear cultivation
test_23207,primary clear
test_23208,primary clear
test_23209,primary clear
test_2321,primary
test_23210,primary agriculture clear road
test_23211,primary agriculture clear road
test_23212,primary clear
test_23213,primary partly_cloudy
test_23214,primary clear
test_23215,primary agriculture
test_13093,primary
test_13094,primary agriculture clear
test_13095,primary agriculture clear cultivation
test_13096,primary partly_cloudy
test_13097,primary clear
test_13098,primary clear
test_13099,primary clear
test_131,primary clear
test_1310,primary clear
test_13100,primary clear water
test_13101,primary water
test_13102,primary cloudy
test_13103,primary agriculture clear road cultivation
test_13104,primary clear
test_13105,primary clear
test_13106,primary agriculture clear habitation road
test_13107,primary clear
test_13108,primary agriculture
test_13109,primary clear
test_1311,primary agriculture clear
test_13110,primary agriculture road partly_cloudy
test_13111,haze primary water
test_15453,primary clear
test_15454,primary clear
test_15455,primary partly_cloudy
test_15456,primary agriculture clear road
test_15457,primary agriculture clear
test_15458,primary agriculture clear
test_15459,primary clear
test_1546,primary road partly_cloudy
test_15460,primary clear
test_15461,primary clear
test_15462,primary clear
test_15463,primary clear
test_15464,primary agriculture clear water
test_15465,primary clear
test_15466,primary clear
test_15467,primary agriculture clear water road
test_15468,primary clear water
test_15469,primary agriculture clear water
test_1547,primary agriculture road partly_cloudy
test_15470,primary agriculture clear bare_ground
test_15471,primary clear
test_15472,primary clear habitation road
test_15473,primary clear water road
test_15474,primary clear
test_15475,primary clear
file_14894,primary clear
file_14895,primary clear
file_14896,primary clear
file_14897,haze primary agriculture cultivation
file_14898,primary agriculture clear cultivation
file_14899,primary
file_149,primary clear
file_1490,primary agriculture clear water
file_14900,primary agriculture clear habitation road
file_14901,primary agriculture clear
file_14902,primary clear
file_14903,primary clear
file_14904,primary clear
file_14905,primary clear
file_14906,primary agriculture clear
file_14907,
file_14908,primary clear
file_14909,primary agriculture clear
file_1491,primary clear
file_14910,primary clear
file_14911,primary clear
file_14912,primary clear
file_14913,haze primary
file_14914,primary clear selective_logging
file_14915,primary clear water
file_14916,primary clear
file_14917,primary agriculture clear road cultivation
file_3681,
file_3682,primary clear
file_3683,primary clear
file_3684,primary clear
file_3685,primary clear
file_3686,primary agriculture clear
file_3687,primary partly_cloudy
file_3688,primary clear
file_3689,primary partly_cloudy
file_369,primary clear
file_3690,primary clear water
file_3691,primary clear
file_3692,primary agriculture clear road
file_3693,cloudy
file_3694,primary agriculture clear habitation road cultivation
file_3695,cloudy
file_3696,primary clear
file_3697,primary clear water artisinal_mine
file_3698,primary clear
file_3699,haze primary cloudy
file_37,primary road partly_cloudy
file_370,primary agriculture partly_cloudy
file_3700,cloudy
file_3701,haze primary
file_3702,haze primary
file_3703,primary clear
file_3704,primary clear
test_20023,primary agriculture clear road
test_20024,primary clear
test_20025,primary clear
test_20026,primary
test_20027,primary clear
test_20028,primary clear
test_20029,primary clear water road selective_logging
test_2003,primary clear
test_20030,primary clear
test_20031,primary clear water
test_20032,primary clear
test_20033,primary clear
test_20034,haze primary
test_20035,primary agriculture clear water
test_20036,primary clear
test_20037,primary agriculture clear road
test_20038,primary clear
test_20039,primary clear water habitation
test_2004,primary agriculture clear cultivation
test_20040,haze primary water
test_19980,primary clear
test_20022,primary clear partly_cloudy
test_20041,primary clear
test_20065,primary clear
test_20090,primary clear
test_20122,haze primary
test_20152,primary clear
test_20176,primary clear
test_20195,primary clear
test_20219,primary clear
test_20240,primary clear
test_2026,primary water cloudy
test_20279,primary agriculture clear cultivation
test_20298,haze primary cultivation
test_20318,primary clear water
test_2034,primary water
test_20362,primary partly_cloudy
file_13032,primary clear artisinal_mine
file_13033,primary clear water cultivation
file_13034,primary clear water artisinal_mine
file_13035,primary
file_13036,primary clear water
file_13037,primary clear
file_13038,primary clear
file_13039,primary agriculture clear road
file_1304,primary agriculture clear water road
file_13040,primary clear
file_13041,primary road partly_cloudy
file_13042,primary clear
file_13043,primary clear
file_13044,primary clear
file_13045,primary agriculture partly_cloudy
file_13046,primary agriculture clear
file_13047,primary
file_13048,primary partly_cloudy
file_13049,primary clear water road
file_1305,primary clear
file_13050,primary agriculture clear
file_13051,primary clear
file_13052,primary partly_cloudy
file_13053,primary partly_cloudy
file_18419,primary
file_1842,primary clear
file_18420,primary partly_cloudy
file_18421,primary clear
file_18422,primary clear
file_18423,cloudy
file_18424,primary agriculture road
file_18425,primary clear
file_18426,agriculture clear road
file_18427,primary agriculture clear water
file_18428,primary clear
file_18429,primary clear
file_1843,primary agriculture clear
file_18430,haze primary agriculture clear water habitation road
file_18431,primary clear
file_18432,primary agriculture clear
file_18433,primary clear
file_18434,primary clear habitation road artisinal_mine
file_18435,primary agriculture clear road
file_18436,primary clear cultivation
file_18437,primary clear
file_2325,
file_2326,primary clear
file_2327,primary water
file_2328,primary agriculture clear cultivation
file_2329,primary clear
file_233,primary agriculture clear road
file_2330,primary agriculture clear road
file_2331,primary agriculture road
file_2332,primary partly_cloudy
file_2333,primary cultivation partly_cloudy
file_2334,primary clear
file_2335,haze primary
file_2336,primary clear water habitation
file_2337,primary agriculture clear road
file_2338,primary clear
file_2339,primary partly_cloudy
file_234,primary agriculture clear cultivation
file_2340,primary partly_cloudy
file_2341,primary clear water
file_2342,primary clear
file_2343,primary agriculture road cultivation partly_cloudy
test_36932,primary water
test_36933,primary clear
test_36934,primary agriculture clear road
test_36935,primary clear water
test_36936,primary agriculture clear water
test_36937,primary partly_cloudy
test_36938,haze primary
test_36939,primary partly_cloudy
test_3694,primary partly_cloudy
test_36940,primary clear
test_36941,primary
test_36942,primary agriculture clear
test_36943,primary clear
test_36944,primary clear
test_36945,primary clear water road artisinal_mine
test_36946,primary clear
test_36947,primary clear
test_36948,haze primary
test_36949,primary clear
test_3695,haze primary
test_36950,primary clear
test_36951,primary clear water partly_cloudy
test_36952,primary water partly_cloudy
test_36953,primary agriculture clear cultivation
test_36954,primary partly_cloudy
test_36955,primary clear
test_36956,primary agriculture clear
test_36957,primary clear
test_36958,primary clear
test_36959,primary clear
test_9710,primary clear
test_9711,primary clear
test_9712,primary clear cultivation
test_9713,primary clear
test_9714,primary agriculture clear habitation road
test_9715,primary clear
test_9716,cloudy
test_9717,primary clear
test_9718,primary agriculture cultivation partly_cloudy
test_9719,primary clear
test_972,primary clear
test_9720,primary agriculture clear
test_9721,primary agriculture clear
test_9722,primary agriculture road
test_9723,haze primary
test_9724,primary
test_9725,primary clear
test_9726,primary habitation
test_9727,primary agriculture water road partly_cloudy
test_9728,primary clear
test_9729,primary cultivation
test_973,primary partly_cloudy
test_9730,primary clear
test_1166,primary clear
test_11660,primary clear water
test_11661,primary agriculture clear habitation road
test_11662,primary clear
test_11663,primary clear
test_11664,primary clear
test_11665,primary agriculture clear road
test_11666,haze primary cloudy
test_11667,primary clear
test_11668,primary clear
test_11669,primary agriculture clear road
test_1167,primary clear
test_11670,primary clear
test_11671,primary agriculture clear road
test_11672,primary clear
test_11673,primary partly_cloudy
test_11674,primary clear
test_11675,haze primary
test_11676,primary
file_1754,primary agriculture clear road
file_17540,primary clear water
file_17541,primary agriculture water
file_17542,haze primary clear water cloudy
file_17543,primary clear
file_17544,primary agriculture clear cultivation
file_17545,primary clear
file_17546,haze primary agriculture habitation
file_17547,primary partly_cloudy
file_17548,primary clear
file_17549,primary clear
file_1755,primary clear
file_17550,primary clear
file_17551,primary partly_cloudy
file_17552,primary clear
file_17553,primary clear
file_17554,primary clear
file_17555,primary clear
test_32070,primary agriculture clear water cultivation
test_32071,primary clear
test_32072,primary clear
test_32073,primary clear
test_32074,primary clear
test_32075,cloudy
test_32076,primary water
test_32077,primary clear
test_32078,primary clear
test_32079,primary clear habitation cultivation
test_3208,primary agriculture partly_cloudy
test_32080,primary agriculture clear
test_32081,primary agriculture clear
test_32082,haze primary clear water cloudy
test_32083,haze primary agriculture road
test_32084,primary partly_cloudy
test_32085,primary agriculture clear
test_32086,primary agriculture clear habitation road
test_32087,primary partly_cloudy
test_32088,primary agriculture clear cultivation
file_10198,primary agriculture clear road
file_10199,primary agriculture clear road
file_102,primary clear bare_ground
file_1020,primary agriculture road
file_10200,primary agriculture water road
file_10201,primary clear water
file_10202,primary clear
file_10203,primary clear
file_10204,primary agriculture clear
file_10205,primary clear habitation road
file_10206,primary clear
file_10207,primary
file_10208,primary partly_cloudy
file_10209,primary agriculture clear water
file_1021,primary
file_10210,primary partly_cloudy
file_10211,primary partly_cloudy
file_10212,cloudy
file_10213,primary partly_cloudy
file_10214,cloudy
file_10215,primary clear
file_10216,primary clear
test_5702,primary clear
test_5703,cloudy
test_5704,primary clear
test_5705,primary clear
test_5706,primary clear
test_5707,primary agriculture clear road
test_5708,primary clear
test_5709,primary agriculture clear
test_571,primary clear
test_5710,haze primary water
test_5711,haze primary
test_5712,primary clear
test_5713,primary partly_cloudy
test_5714,primary
test_5715,primary agriculture clear
test_5716,primary
test_5717,primary clear
test_5718,haze primary
test_5719,primary agriculture clear road
test_572,primary partly_cloudy
test_5720,primary clear
file_2608,primary clear
file_2609,primary agriculture clear road
file_261,primary clear
file_2610,primary clear
file_2611,
file_2612,primary clear
file_2613,primary agriculture clear habitation road
file_2614,primary agriculture road partly_cloudy
file_2615,primary clear water road
file_2616,primary partly_cloudy
file_2617,primary water partly_cloudy
file_2618,primary clear
file_2619,primary agriculture clear water
file_262,primary clear habitation
file_2620,primary clear
file_2621,primary agriculture clear
file_2622,primary
file_2623,primary partly_cloudy
file_2624,primary agriculture road
file_2625,cloudy
file_2626,primary clear water artisinal_mine
file_2627,primary clear water road
file_2628,haze primary
file_2629,primary clear
file_263,primary
file_2630,primary clear
file_2631,primary partly_cloudy
file_16853,primary water partly_cloudy
file_16854,primary agriculture clear road
file_16855,primary clear
file_16856,primary agriculture clear
file_16857,cloudy
file_16858,primary
file_16859,primary agriculture clear
file_1686,primary clear
file_16860,primary agriculture clear water road
file_16861,primary partly_cloudy
file_16862,primary clear water
file_16863,primary clear water
file_16864,primary partly_cloudy
file_16865,
file_16866,primary clear
file_16867,primary clear
file_16868,
file_16869,primary clear water
file_1687,primary clear
file_16870,haze primary cloudy
test_657,primary agriculture clear habitation road
test_6570,primary agriculture clear road
test_6571,primary agriculture partly_cloudy
test_6572,primary partly_cloudy
test_6573,primary agriculture road
test_6574,primary partly_cloudy
test_6575,primary road
test_6576,
test_6577,primary clear
test_6578,primary agriculture clear habitation road
test_6579,primary clear
test_658,primary clear
test_6580,primary clear habitation road
test_6581,primary clear water
test_6582,primary agriculture clear cultivation
test_6583,primary clear
test_6584,primary clear
test_6585,cloudy
test_6586,primary clear
test_6587,primary clear
test_6588,agriculture clear water road
test_6589,primary clear
test_659,primary clear
file_17239,primary partly_cloudy
file_1724,primary agriculture clear habitation road
file_17240,primary agriculture
file_17241,primary clear water
file_17242,haze primary agriculture road
file_17243,primary clear
file_17244,primary clear
file_17245,primary clear
file_17246,primary agriculture habitation road partly_cloudy
file_17247,primary clear
file_17248,primary agriculture clear habitation
file_17249,primary partly_cloudy
file_1725,primary clear
file_17250,primary
file_17251,primary clear
file_17252,primary agriculture
file_17253,primary partly_cloudy
file_17254,primary road conventional_mine
file_17255,primary clear
file_17256,primary clear
file_17257,primary
file_17258,primary clear water
file_17259,primary agriculture clear habitation road
file_257,primary agriculture clear road
file_2570,primary clear water
file_2571,primary clear
file_2572,haze primary agriculture
file_2573,primary clear
file_2574,primary agriculture road partly_cloudy
file_2575,primary clear
file_2576,primary
file_2577,primary partly_cloudy
file_2578,primary clear
file_2579,primary clear
file_258,cloudy
file_2580,primary clear
file_2581,primary clear
file_2582,primary clear
file_2583,primary clear
file_2584,primary agriculture clear
file_2585,primary clear
file_2586,primary clear
file_2587,primary agriculture cultivation partly_cloudy
file_2907,primary clear
file_2939,primary agriculture partly_cloudy
file_2967,haze primary
file_2983,primary partly_cloudy
file_3012,primary agriculture
file_3030,primary water
file_3047,primary
file_3064,primary clear
file_3087,primary agriculture clear road
file_3107,primary agriculture partly_cloudy
file_3126,primary clear
file_3147,primary agriculture clear water cultivation
file_3175,primary clear
file_3201,primary clear
file_3228,primary water cloudy partly_cloudy
file_3244,primary clear water
file_3262,primary agriculture clear habitation road
file_3287,haze primary
file_3313,primary clear
file_3345,primary clear
file_3362,primary clear
file_3379,primary clear
test_23402,primary clear water
test_23403,primary agriculture road partly_cloudy
test_23404,primary clear
test_23405,primary agriculture clear habitation road
test_23406,primary agriculture partly_cloudy
test_23407,primary agriculture clear road
test_23408,primary clear
test_23409,primary agriculture road cultivation
test_2341,primary
test_23410,primary clear
test_23411,primary partly_cloudy
test_23412,primary clear
test_23413,primary agriculture clear road
test_23414,primary clear
test_23415,primary clear
test_23416,primary clear
test_23417,primary clear water
test_23418,primary clear
test_23419,primary clear
test_18890,primary clear water
test_18891,primary agriculture clear cultivation
test_18892,haze primary water cloudy
test_18893,primary partly_cloudy
test_18894,primary clear
test_18895,primary clear
test_18896,primary clear
test_18897,primary clear
test_18898,haze primary clear
test_18899,primary agriculture clear road
test_189,primary agriculture clear
test_1890,primary
test_18900,primary agriculture clear road
test_18901,primary clear water
test_18902,primary clear
test_18903,primary agriculture clear road
test_18904,primary cloudy
test_18905,primary cloudy
test_18906,primary agriculture clear road
test_18907,water cloudy
test_18908,primary cloudy partly_cloudy
test_18909,primary clear habitation road
test_1891,primary clear
test_18910,primary clear water
test_18911,primary clear
file_18050,primary agriculture clear habitation road
file_18051,primary clear
file_18052,primary agriculture clear road
file_18053,primary clear
file_18054,primary agriculture clear water cultivation
file_18055,primary clear
file_18056,cloudy
file_18057,primary clear
file_18058,primary agriculture cultivation
file_18059,agriculture clear road
file_1806,primary clear habitation road
file_18060,primary agriculture clear road
file_18061,primary clear water bare_ground artisinal_mine
file_18062,primary agriculture clear road
file_18063,primary agriculture clear habitation
file_18064,primary agriculture clear road
file_18065,primary agriculture clear road bare_ground
file_18066,primary partly_cloudy
file_18067,primary clear
file_18068,primary agriculture
file_18069,cloudy
file_1807,primary partly_cloudy
file_18070,primary clear
file_18071,primary clear water
file_18027,primary clear
file_1805,primary clear
file_18072,primary agriculture clear cultivation
file_1809,primary clear
file_18106,primary clear water
file_18128,primary agriculture clear
file_18154,primary clear water
file_18170,primary partly_cloudy
file_1819,primary agriculture clear road
file_18217,primary clear water
file_18236,primary partly_cloudy
file_18256,primary clear
file_18283,primary clear
file_18313,primary partly_cloudy
file_18341,primary partly_cloudy
file_18368,primary clear water artisinal_mine
file_18398,primary clear
file_18418,primary clear
file_18438,primary agriculture clear habitation road
file_18457,primary partly_cloudy
file_18476,primary clear
file_18493,primary agriculture clear
file_14105,cloudy
file_14106,primary clear bare_ground
file_14107,primary clear
file_14108,primary agriculture clear road
file_14109,primary
file_1411,primary partly_cloudy
file_14110,primary clear
file_14111,primary agriculture clear water cultivation
file_14112,primary clear
file_14113,haze primary
file_14114,primary partly_cloudy
file_14115,primary clear
file_14116,primary agriculture clear road
file_14117,primary clear
file_14118,primary clear
file_14119,primary clear
file_1412,primary agriculture clear cultivation
file_14120,primary clear
file_14121,haze primary
file_14122,primary clear
file_14123,primary clear
file_14124,primary agriculture partly_cloudy
file_14125,primary agriculture partly_cloudy
file_14126,primary clear
file_14127,primary partly_cloudy
file_14153,primary partly_cloudy
file_14154,primary agriculture clear road
file_14155,primary agriculture clear road
file_14156,primary clear
file_14157,primary clear
file_14158,haze primary water road
file_14159,primary clear
file_1416,primary agriculture clear
file_14160,haze primary cloudy
file_14161,primary partly_cloudy
file_14162,primary agriculture clear road
file_14163,primary clear
file_14164,primary partly_cloudy
file_14165,primary clear
file_14166,primary partly_cloudy
file_14167,
file_14168,primary partly_cloudy
file_14169,primary clear
file_1417,primary clear water road
file_14170,primary agriculture
file_14171,primary clear
file_14172,primary clear
file_14173,primary clear
file_14174,haze primary
file_14175,primary clear habitation road
file_7447,primary agriculture clear
file_7448,primary clear
file_7449,primary clear road artisinal_mine
file_745,primary agriculture clear
file_7450,haze primary cloudy
file_7451,primary clear
file_7452,primary clear water road
file_7453,primary agriculture
file_7454,primary clear
file_7455,haze primary agriculture water road
file_7456,primary agriculture clear road
file_7457,primary clear
file_7458,primary partly_cloudy
file_7459,primary clear
file_746,primary agriculture road partly_cloudy
file_7460,primary clear
file_7461,primary clear
file_7462,primary clear water habitation cultivation
file_7463,primary clear
file_7464,primary clear
file_7465,primary clear water artisinal_mine
file_11506,primary clear
file_11507,primary clear
file_11508,primary partly_cloudy
file_11509,
file_1151,primary clear
file_11510,haze primary
file_11511,primary clear
file_11512,haze primary water
file_11513,primary clear
file_11514,primary clear
file_11515,primary clear
file_11516,primary clear
file_11517,primary agriculture clear
file_11518,cloudy
file_11519,haze primary
file_1152,primary clear water
file_11520,primary agriculture clear water
file_11521,primary agriculture clear cultivation
file_11522,primary clear
file_11523,haze primary water
file_11524,primary cultivation
file_11525,primary clear
file_11526,primary agriculture road partly_cloudy
file_11527,primary agriculture clear water
file_11528,primary clear
file_11529,primary clear
file_1153,primary clear
file_11530,primary clear
file_11531,primary clear
file_17086,primary agriculture clear habitation road
file_17087,haze primary
file_17088,primary agriculture clear
file_17089,primary clear
file_1709,primary agriculture clear
file_17090,primary
file_17091,primary clear water artisinal_mine
file_17092,primary clear cultivation
file_17093,primary clear
file_17094,primary clear
file_17095,primary agriculture clear
file_17096,primary agriculture clear
file_17097,primary clear
file_17098,partly_cloudy
file_17099,primary partly_cloudy
file_171,primary clear
file_1710,primary clear
file_17100,primary clear
file_17101,primary agriculture clear road
file_17102,haze primary water
file_17103,primary clear
file_17104,haze primary clear
file_17105,primary agriculture clear
file_17106,haze primary
file_17065,primary clear
file_17085,primary
file_17107,primary cloudy
file_17133,primary agriculture
file_17166,primary clear
file_17189,primary agriculture clear road
file_17217,primary clear
file_17238,primary agriculture road
file_1726,primary clear
file_17282,primary clear
file_17301,primary clear habitation road
file_17330,primary agriculture clear water cloudy
file_1736,primary
file_17388,primary clear
file_17415,primary road partly_cloudy
file_17434,primary agriculture clear
file_17456,cloudy
file_17472,primary clear
file_1749,primary agriculture clear cultivation
test_32959,primary agriculture clear cultivation
test_3296,primary agriculture clear
test_32960,primary
test_32961,primary partly_cloudy
test_32962,primary clear road
test_32963,primary clear water cultivation
test_32964,primary road
test_32965,primary partly_cloudy
test_32966,primary
test_32967,primary clear
test_32968,primary clear
test_32969,primary partly_cloudy
test_3297,primary clear water road
test_32970,primary agriculture road partly_cloudy
test_32971,primary water partly_cloudy
test_32972,primary partly_cloudy
test_32973,primary
test_32974,primary water partly_cloudy
test_32975,primary clear
test_32976,primary clear habitation road
test_32977,primary clear
test_32978,primary partly_cloudy
test_32979,haze primary agriculture
test_3298,primary clear
test_32980,primary clear
test_27756,primary clear
test_27757,primary clear
test_27758,primary water partly_cloudy
test_27759,primary clear
test_2776,primary clear water artisinal_mine
test_27760,primary agriculture clear
test_27761,primary clear
test_27762,primary clear
test_27763,primary
test_27764,primary clear
test_27765,primary road partly_cloudy
test_27766,primary clear
test_27767,haze primary cloudy
test_27768,primary clear
test_27769,primary clear
test_2777,primary agriculture clear road cultivation
test_27770,primary partly_cloudy
test_27771,primary clear
test_4379,primary
test_438,primary clear water cultivation
test_4380,cloudy
test_4381,primary agriculture clear
test_4382,primary agriculture clear road
test_4383,
test_4384,primary clear
test_4385,primary partly_cloudy
test_4386,primary clear habitation road
test_4387,primary clear
test_4388,primary agriculture road
test_4389,primary clear
test_439,primary agriculture clear road
test_4390,primary agriculture clear habitation road
test_4391,primary clear
